Date,SP500,CAPE
1990.01,339.97,17.05
1990.02,330.45,16.51
1990.03,338.46,16.83
1990.04,338.18,16.81
1990.05,350.25,17.39
1990.06,360.39,17.82
1990.07,360.03,17.75
1990.08,330.75,16.17
1990.09,315.41,15.30
1990.1,307.12,14.82
1990.11,315.29,15.19
1990.12,328.75,15.85
1991.01,325.49,15.61
1991.02,362.26,17.35
1991.03,372.28,17.82
1991.04,379.68,18.16
1991.05,377.99,18.04
1991.06,378.29,18.02
1991.07,380.23,18.10
1991.08,389.40,18.51
1991.09,387.20,18.36
1991.1,386.88,18.35
1991.11,385.92,18.29
1991.12,388.51,18.44
1992.01,416.08,19.77
1992.02,412.56,19.58
1992.03,407.36,19.28
1992.04,407.41,19.30
1992.05,414.81,19.66
1992.06,408.27,19.32
1992.07,415.05,19.62
1992.08,417.93,19.72
1992.09,418.48,19.71
1992.1,412.50,19.37
1992.11,422.84,19.83
1992.12,435.64,20.45
1993.01,435.23,20.32
1993.02,441.70,20.55
1993.03,450.16,20.86
1993.04,443.08,20.46
1993.05,445.25,20.52
1993.06,448.06,20.61
1993.07,447.29,20.56
1993.08,454.13,20.81
1993.09,459.24,20.99
1993.1,463.90,21.11
1993.11,462.89,21.04
1993.12,465.95,21.16
1994.01,472.99,21.41
1994.02,471.58,21.26
1994.03,463.81,20.83
1994.04,447.23,20.06
1994.05,450.90,20.20
1994.06,454.83,20.29
1994.07,451.40,20.07
1994.08,464.24,20.54
1994.09,466.96,20.58
1994.1,463.81,20.40
1994.11,461.01,20.21
1994.12,455.19,19.91
1995.01,465.25,20.22
1995.02,481.92,20.80
1995.03,493.15,21.15
1995.04,507.91,21.64
1995.05,523.81,22.20
1995.06,539.35,22.72
1995.07,557.37,23.38
1995.08,559.11,23.28
1995.09,578.77,23.95
1995.1,582.92,23.93
1995.11,595.53,24.35
1995.12,614.57,25.03
1996.01,614.42,24.76
1996.02,649.54,25.98
1996.03,647.07,25.63
1996.04,647.17,25.42
1996.05,661.23,25.81
1996.06,668.50,25.97
1996.07,644.07,24.86
1996.08,662.68,25.41
1996.09,674.88,25.68
1996.1,701.46,26.48
1996.11,735.67,27.59
1996.12,743.25,27.72
1997.01,766.22,28.33
1997.02,798.39,29.27
1997.03,792.16,28.80
1997.04,763.93,27.59
1997.05,833.09,29.93
1997.06,876.29,31.26
1997.07,925.29,32.77
1997.08,927.24,32.59
1997.09,937.02,32.67
1997.1,951.16,32.90
1997.11,938.92,32.34
1997.12,962.37,33.03
1998.01,963.36,32.86
1998.02,1023.74,34.71
1998.03,1076.83,36.30
1998.04,1112.20,37.28
1998.05,1108.42,36.96
1998.06,1108.39,36.80
1998.07,1156.58,38.26
1998.08,1074.62,35.42
1998.09,1020.64,33.53
1998.1,1032.47,33.77
1998.11,1144.43,37.37
1998.12,1190.05,38.82
1999.01,1248.77,40.58
1999.02,1246.58,40.40
1999.03,1281.66,41.36
1999.04,1334.76,42.70
1999.05,1332.07,42.56
1999.06,1322.55,42.18
1999.07,1380.99,43.83
1999.08,1327.49,41.93
1999.09,1318.17,41.32
1999.1,1300.01,40.55
1999.11,1391.00,43.21
1999.12,1428.68,44.20
2000.01,1425.59,43.77
2000.02,1388.87,42.19
2000.03,1442.21,43.22
2000.04,1461.36,43.53
2000.05,1418.48,41.97
2000.06,1461.96,42.78
2000.07,1473.00,42.76
2000.08,1485.46,42.87
2000.09,1468.05,41.90
2000.1,1390.14,39.37
2000.11,1378.04,38.78
2000.12,1330.93,37.27
2001.01,1335.63,36.98
2001.02,1305.75,35.83
2001.03,1185.85,32.33
2001.04,1189.84,32.17
2001.05,1270.37,34.07
2001.06,1238.71,33.07
2001.07,1204.45,32.16
2001.08,1178.50,31.40
2001.09,1044.64,27.67
2001.1,1076.59,28.58
2001.11,1129.68,30.01
2001.12,1144.93,30.50
2002.01,1140.21,30.28
2002.02,1100.67,29.09
2002.03,1153.79,30.29
2002.04,1111.93,29.01
2002.05,1079.25,28.13
2002.06,1014.02,26.39
2002.07,903.59,23.46
2002.08,912.55,23.59
2002.09,867.81,22.37
2002.1,854.63,21.96
2002.11,909.93,23.35
2002.12,899.18,23.10
2003.01,895.84,22.90
2003.02,837.03,21.21
2003.03,846.63,21.31
2003.04,890.03,22.43
2003.05,935.96,23.59
2003.06,988.00,24.83
2003.07,992.54,24.87
2003.08,989.53,24.64
2003.09,1019.44,25.24
2003.1,1038.73,25.68
2003.11,1049.90,25.95
2003.12,1080.64,26.64
2004.01,1132.52,27.66
2004.02,1143.36,27.65
2004.03,1123.98,26.89
2004.04,1133.36,26.90
2004.05,1102.78,25.90
2004.06,1132.76,26.40
2004.07,1105.85,25.70
2004.08,1088.94,25.17
2004.09,1117.66,25.67
2004.1,1117.21,25.41
2004.11,1168.94,26.47
2004.12,1199.21,27.14
2005.01,1181.41,26.59
2005.02,1199.63,26.74
2005.03,1194.90,26.34
2005.04,1164.43,25.41
2005.05,1178.28,25.65
2005.06,1202.25,26.07
2005.07,1222.24,26.29
2005.08,1224.27,26.10
2005.09,1225.92,25.73
2005.1,1191.96,24.88
2005.11,1237.37,25.93
2005.12,1262.07,26.44
2006.01,1278.73,26.47
2006.02,1276.65,26.25
2006.03,1293.74,26.33
2006.04,1302.17,26.15
2006.05,1290.01,25.65
2006.06,1253.17,24.75
2006.07,1260.24,24.70
2006.08,1287.15,25.05
2006.09,1317.74,25.64
2006.1,1363.38,26.54
2006.11,1388.64,26.93
2006.12,1416.42,27.28
2007.01,1424.16,27.21
2007.02,1444.80,27.32
2007.03,1406.95,26.23
2007.04,1463.64,26.98
2007.05,1511.14,27.55
2007.06,1514.19,27.42
2007.07,1520.71,27.41
2007.08,1454.62,26.15
2007.09,1497.12,26.73
2007.1,1539.66,27.32
2007.11,1463.39,25.73
2007.12,1479.22,25.96
2008.01,1378.76,24.02
2008.02,1354.87,23.50
2008.03,1316.94,22.61
2008.04,1370.47,23.36
2008.05,1403.22,23.70
2008.06,1341.25,22.42
2008.07,1257.33,20.91
2008.08,1281.47,21.40
2008.09,1216.95,20.36
2008.1,968.80,16.39
2008.11,883.04,15.26
2008.12,877.56,15.38
2009.01,865.58,15.17
2009.02,805.23,14.12
2009.03,757.13,13.32
2009.04,848.15,14.98
2009.05,902.41,16.00
2009.06,926.12,16.38
2009.07,935.82,16.69
2009.08,1009.73,18.09
2009.09,1044.55,18.83
2009.1,1067.66,19.36
2009.11,1088.07,19.81
2009.12,1110.38,20.32
2010.01,1123.58,20.53
2010.02,1089.16,19.92
2010.03,1152.05,21.00
2010.04,1197.32,21.80
2010.05,1125.06,20.48
2010.06,1083.36,19.74
2010.07,1079.80,19.67
2010.08,1087.28,19.77
2010.09,1122.08,20.38
2010.1,1171.58,21.24
2010.11,1198.89,21.70
2010.12,1241.53,22.40
2011.01,1282.62,22.98
2011.02,1321.12,23.49
2011.03,1304.49,22.90
2011.04,1331.51,23.14
2011.05,1338.31,23.06
2011.06,1287.29,22.10
2011.07,1325.19,22.61
2011.08,1185.31,20.05
2011.09,1173.88,19.70
2011.1,1207.22,20.16
2011.11,1226.42,20.35
2011.12,1243.32,20.52
2012.01,1300.58,21.21
2012.02,1352.49,21.80
2012.03,1389.24,22.05
2012.04,1386.43,21.78
2012.05,1341.27,20.94
2012.06,1323.48,20.55
2012.07,1359.78,21.00
2012.08,1403.45,21.41
2012.09,1443.42,21.78
2012.1,1437.82,21.58
2012.11,1394.51,20.90
2012.12,1422.29,21.24
2013.01,1480.40,21.90
2013.02,1512.31,22.05
2013.03,1550.83,22.42
2013.04,1570.70,22.60
2013.05,1639.84,23.41
2013.06,1618.77,22.93
2013.07,1668.68,23.49
2013.08,1670.09,23.36
2013.09,1687.17,23.44
2013.1,1720.03,23.83
2013.11,1783.54,24.64
2013.12,1807.78,24.86
2014.01,1822.36,24.86
2014.02,1817.04,24.59
2014.03,1863.52,24.96
2014.04,1864.26,24.79
2014.05,1889.77,24.94
2014.06,1947.09,25.56
2014.07,1973.10,25.82
2014.08,1961.53,25.62
2014.09,1993.23,25.92
2014.1,1937.27,25.16
2014.11,2044.57,26.61
2014.12,2054.27,26.79
2015.01,2028.18,26.49
2015.02,2082.20,27.00
2015.03,2079.99,26.73
2015.04,2094.86,26.79
2015.05,2111.94,26.81
2015.06,2099.29,26.50
2015.07,2094.14,26.38
2015.08,2039.87,25.69
2015.09,1944.41,24.50
2015.1,2024.81,25.49
2015.11,2080.62,26.23
2015.12,2054.08,25.97
2016.01,1918.60,24.21
2016.02,1904.42,24.00
2016.03,2021.95,25.37
2016.04,2075.54,25.92
2016.05,2065.55,25.69
2016.06,2083.89,25.84
2016.07,2148.90,26.69
2016.08,2170.95,26.95
2016.09,2157.69,26.73
2016.1,2143.02,26.53
2016.11,2164.99,26.85
2016.12,2246.63,27.87
2017.01,2275.12,28.06
2017.02,2329.91,28.66
2017.03,2366.82,29.09
2017.04,2359.31,28.90
2017.05,2395.35,29.31
2017.06,2433.99,29.75
2017.07,2454.10,30.00
2017.08,2456.22,29.91
2017.09,2492.84,30.17
2017.1,2557.00,30.92
2017.11,2593.61,31.30
2017.12,2664.34,32.09
2018.01,2789.80,33.31
2018.02,2705.16,32.04
2018.03,2702.77,31.81
2018.04,2653.63,30.97
2018.05,2701.49,31.24
2018.06,2754.35,31.63
2018.07,2793.64,31.89
2018.08,2857.82,32.39
2018.09,2901.50,32.62
2018.1,2785.46,31.04
2018.11,2723.23,30.20
2018.12,2567.31,28.29
2019.01,2607.39,28.38
2019.02,2754.86,29.54
2019.03,2803.98,29.58
2019.04,2903.80,30.13
2019.05,2854.71,29.24
2019.06,2890.17,29.28
2019.07,2996.11,29.99
2019.08,2897.50,28.71
2019.09,2982.16,29.23
2019.1,2977.68,28.84
2019.11,3104.90,29.84
2019.12,3176.75,30.33
2020.01,3278.20,30.99
2020.02,3277.31,30.73
2020.03,2652.39,24.82
2020.04,2761.98,25.93
2020.05,2919.62,27.33
2020.06,3104.66,28.84
2020.07,3207.62,29.60
2020.08,3391.71,31.16
2020.09,3365.52,30.84
2020.1,3418.70,31.28
2020.11,3548.99,32.47
2020.12,3695.31,33.77
2021.01,3793.75,34.51
2021.02,3883.43,35.10
2021.03,3910.51,35.04
2021.04,4141.18,36.72
2021.05,4167.85,36.55
2021.06,4238.49,36.70
2021.07,4363.71,37.44
2021.08,4454.21,37.97
2021.09,4445.54,37.62
2021.1,4460.71,37.25
2021.11,4667.39,38.58
2021.12,4674.77,38.30
2022.01,4573.82,36.94
2022.02,4435.98,35.29
2022.03,4391.27,34.27
2022.04,4391.30,33.89
2022.05,4040.36,30.67
2022.06,3898.95,29.05
2022.07,3911.73,29.00
2022.08,4158.56,30.70
2022.09,3850.52,28.23
2022.1,3726.05,27.08
2022.11,3917.49,28.38
2022.12,3912.38,28.32
2023.01,3960.66,28.33
2023.02,4079.68,28.92
2023.03,3968.56,27.94
2023.04,4121.47,28.76
2023.05,4146.17,28.76
2023.06,4345.37,29.94
2023.07,4508.08,30.89
2023.08,4457.36,30.30
2023.09,4409.10,29.80
2023.1,4269.40,28.77
2023.11,4460.06,30.01
2023.12,4685.05,31.45
2024.01,4815.61,32.05
2024.02,5011.96,33.04
2024.03,5170.57,33.75
2024.04,5112.49,33.14
2024.05,5235.23,33.77
2024.06,5415.14,34.81
2024.07,5538.00,35.44
2024.08,5478.21,34.92
2024.09,5621.26,35.66
2024.1,5792.32,36.59
2024.11,5929.92,37.35
2024.12,6010.91,37.71
2025.01,5979.52,37.13
2025.02,6038.69,37.19
2025.03,5683.98,34.78
2025.04,5369.50,32.62
2025.05,5810.92,35.08
2025.06,6029.95,36.11
2025.07,6296.50,37.47
2025.08,6408.95,37.85
2025.09,6584.02,38.58
2025.1,6735.69,39.21
2025.11,6740.89,39.12
2025.12,6812.63,39.42